locus_tag	ATG_index	location	within_frame	Unconstrained_mfe	Unconstrained_ensemble	Constrained_mfe	Constrained_ensemble
b1349	499	internal	False	-24.63	-21.9	-16.49	-14.8
b1349	520	internal	False	-26.11	-23.7	-14.32	-13.04
b1349	564	internal	True	-30.22	-28.8	-18.07	-16.1
b1349	645	internal	True	-24.69	-22.7	-16.24	-14.2
b1349	720	internal	True	-18.26	-16.2	-7.63	-5.7
b1349	724	internal	False	-17.64	-15.4	-9.06	-7.6
b1350	0	primary		-12.86	-10.9	-6.77	-4.1
b1350	184	internal	False	-24.18	-22.6	-16.88	-16.0
b1350	252	internal	True	-20.65	-19.0	-10.74	-8.48
b1350	257	internal	False	-18.68	-16.6	-11.8	-10.1
b1350	330	internal	True	-19.39	-17.6	-10.35	-8.9
b1350	351	internal	True	-31.97	-30.4	-17.75	-15.4
b1350	681	internal	True	-22.58	-20.3	-14.48	-12.9
b1350	730	internal	False	-32.17	-29.5	-20.44	-19.1
b1350	828	internal	True	-24.78	-22.2	-17.81	-17.0
b1350	936	internal	True	-29.73	-28.3	-19.71	-18.5
b1350	1063	internal	False	-19.37	-16.3	-12.9	-11.19
b1350	1119	internal	True	-25.13	-23.2	-10.32	-8.8
b1350	1153	internal	False	-18.39	-15.7	-16.5	-14.6
b1350	1156	internal	False	-21.41	-19.0	-19.43	-17.9
b1350	1215	internal	True	-21.77	-19.7	-15.7	-14.7
b1350	1261	internal	False	-23.64	-21.5	-13.04	-11.8
b1350	1288	internal	False	-24.26	-22.1	-15.9	-14.6
b1350	1321	internal	False	-20.7	-18.5	-10.61	-9.19
b1350	1360	internal	False	-19.47	-17.1	-13.15	-12.0
b1350	1430	internal	False	-23.68	-21.6	-13.89	-12.41
b1350	1503	internal	True	-13.58	-10.6	-8.18	-6.7
b1350	1552	internal	False	-33.54	-32.3	-19.3	-18.72
b1350	1602	internal	True	-30.12	-27.7	-18.83	-17.34
b1350	1633	internal	False	-22.73	-19.5	-14.39	-13.01
b1350	1663	internal	False	-14.65	-13.3	-9.01	-7.6
b1350	1677	internal	True	-19.93	-17.4	-9.73	-8.1
b1350	1702	internal	False	-24.17	-22.4	-17.93	-16.7
b1350	1708	internal	False	-23.62	-21.7	-12.82	-10.6
b1350	1741	internal	False	-22.58	-19.4	-10.19	-8.0
b1350	1813	internal	False	-22.14	-19.7	-11.65	-9.3
b1350	1858	internal	False	-30.8	-28.9	-14.48	-13.08
b1350	1900	internal	False	-19.91	-17.2	-7.95	-5.63
b1350	2058	internal	True	-19.83	-18.4	-11.49	-10.6
b1350	2063	internal	False	-20.66	-19.5	-12.29	-11.7
b1350	2121	internal	True	-24.31	-22.3	-19.51	-17.6
b1350	2136	internal	True	-27.39	-25.6	-14.57	-12.9
b1350	2156	internal	False	-28.51	-27.0	-16.7	-15.37
b1350	2271	internal	True	-22.24	-20.3	-14.56	-13.3
b1350	2344	internal	False	-18.85	-17.0	-13.42	-12.67
b1350	2365	internal	False	-21.41	-18.4	-14.22	-12.1
b1350	2426	internal	False	-21.59	-20.0	-14.85	-13.5
b1350	2454	internal	True	-24.83	-22.6	-13.43	-12.2
b1350	2457	internal	True	-22.1	-19.9	-12.71	-10.5
b1350	2536	internal	False	-20.16	-17.1	-14.69	-12.87
b1350	2540	internal	False	-20.39	-17.5	-14.74	-13.27
b1350	2587	internal	False	-16.3	-14.0	-7.45	-4.6
b1350	2593	internal	False	-15.26	-12.7	-11.07	-8.5
b1351	0	primary		-18.54	-16.5	-13.03	-11.5
b1351	13	internal	False	-16.91	-14.1	-10.97	-9.2
b1351	37	internal	False	-19.97	-17.8	-10.05	-8.6
b1351	133	internal	False	-15.17	-14.3	-5.85	-5.2
b1351	163	internal	False	-29.44	-27.8	-21.29	-19.84
b1351	180	internal	True	-28.69	-27.3	-12.67	-12.2
b1351	252	internal	True	-22.25	-20.7	-18.12	-17.2
b4526	0	primary		-22.61	-20.8	-11.73	-10.54
b4526	17	internal	False	-22.21	-21.0	-13.17	-11.8
b4526	72	internal	True	-14.88	-13.2	-6.21	-4.3
b4526	84	internal	True	-16.12	-13.0	-3.94	-1.97
b4526	153	internal	True	-14.64	-12.5	-4.6	-2.6
b4526	160	internal	False	-15.76	-13.7	-6.48	-4.85
b1352	0	primary		-20.05	-18.2	-13.4	-12.2
b1352	25	internal	False	-26.07	-24.6	-14.87	-13.8
b1352	61	internal	False	-28.37	-26.9	-17.11	-16.3
b1352	70	internal	False	-27.51	-26.8	-13.48	-12.2
b1352	165	internal	True	-20.48	-18.3	-10.31	-8.5
b1352	190	internal	False	-24.81	-23.1	-12.28	-11.3
b1352	215	internal	False	-20.7	-18.6	-5.84	-3.3
b1353	0	primary		-21.06	-18.0	-10.32	-8.24
b1353	7	internal	False	-18.52	-16.2	-9.15	-7.77
b1353	60	internal	True	-15.34	-12.5	-11.5	-9.2
b1353	127	internal	False	-17.27	-14.1	-14.14	-12.84
b1353	351	internal	True	-20.5	-19.0	-14.46	-13.14
b1353	444	internal	True	-15.96	-13.4	-12.04	-11.74
b4527	0	primary		-22.95	-21.1	-14.77	-12.7
b4527	61	internal	False	-22.61	-21.4	-16.61	-16.0
b4527	78	internal	True	-26.07	-24.4	-19.07	-17.99
b4527	128	internal	False	-17.87	-16.0	-4.35	-3.35
b1355	0	primary		-25.38	-22.9	-19.09	-17.2
b1355	30	internal	True	-22.47	-19.6	-14.27	-12.61
b1355	129	internal	True	-22.0	-20.7	-12.74	-11.19
b1356	0	primary		-26.61	-25.6	-17.01	-15.7
b1356	124	internal	False	-17.26	-15.1	-10.85	-9.4
b1356	173	internal	False	-21.1	-18.0	-12.0	-10.37
b1356	190	internal	False	-21.39	-18.9	-15.94	-15.1
b1356	304	internal	False	-21.01	-18.4	-16.15	-14.8
b1356	343	internal	False	-26.2	-23.6	-12.21	-10.2
b1356	373	internal	False	-23.96	-21.6	-12.45	-10.4
b1356	396	internal	True	-19.37	-17.5	-13.62	-12.5
b1356	402	internal	True	-19.93	-17.9	-10.5	-8.3
b1357	0	primary		-21.75	-19.5	-14.88	-13.3
b1357	60	internal	True	-31.31	-29.2	-14.05	-13.2
b1357	101	internal	False	-24.66	-22.3	-17.77	-16.1
b1357	137	internal	False	-24.77	-22.0	-13.0	-10.9
b1357	227	internal	False	-21.84	-19.3	-12.37	-10.8
b1357	243	internal	True	-19.95	-18.1	-7.79	-5.4
b1357	262	internal	False	-18.55	-15.7	-14.29	-13.0
b1358	0	primary		-18.35	-16.3	-8.32	-5.5
b1358	13	internal	False	-22.22	-19.1	-16.24	-14.2
b1358	65	internal	False	-32.48	-30.8	-16.85	-15.2
b1358	76	internal	False	-37.7	-35.8	-24.29	-22.5
b1358	334	internal	False	-31.15	-29.0	-21.24	-20.2
b1358	340	internal	False	-31.4	-29.6	-19.96	-18.3
b1358	343	internal	False	-36.43	-35.0	-28.26	-27.2
b1358	346	internal	False	-36.69	-35.3	-25.38	-24.18
b1359	0	primary		-26.03	-23.2	-14.9	-14.0
b1359	51	internal	True	-31.4	-29.7	-19.99	-18.0
b1359	69	internal	True	-30.81	-30.2	-18.77	-17.5
b1359	105	internal	True	-29.2	-27.0	-13.9	-12.28
b1359	127	internal	False	-28.27	-25.9	-12.72	-10.84
b1359	147	internal	True	-29.08	-25.7	-22.29	-20.7
b1359	224	internal	False	-27.37	-24.9	-16.3	-15.2
b1359	232	internal	False	-32.34	-30.6	-22.91	-22.1
b1359	278	internal	False	-31.53	-29.2	-19.04	-18.0
b1359	391	internal	False	-16.26	-13.5	-13.03	-11.77
b1359	436	internal	False	-22.68	-21.8	-12.87	-12.14
b1359	457	internal	False	-17.34	-15.0	-8.46	-7.3
b1359	460	internal	False	-17.26	-15.0	-8.58	-7.3
b1359	745	internal	False	-29.67	-28.5	-20.96	-18.9
b1360	0	primary		-27.12	-24.2	-17.9	-15.8
b1360	22	internal	False	-24.28	-21.8	-13.65	-11.84
b1360	58	internal	False	-33.35	-30.8	-18.45	-17.24
b1360	209	internal	False	-25.99	-23.0	-14.24	-12.35
b1360	283	internal	False	-26.59	-23.6	-18.96	-17.6
b1360	291	internal	True	-28.42	-26.0	-15.39	-13.8
b1360	415	internal	False	-35.49	-33.4	-25.77	-25.3
b1360	420	internal	True	-32.01	-30.0	-21.16	-20.2
b1360	442	internal	False	-29.96	-27.8	-16.28	-14.5
b1360	448	internal	False	-28.88	-26.3	-17.81	-15.7
b1360	508	internal	False	-27.02	-25.4	-15.73	-14.37
b1360	585	internal	True	-26.83	-24.3	-13.4	-11.6
b1360	600	internal	True	-27.98	-24.1	-15.32	-13.1
b1360	619	internal	False	-30.89	-28.1	-24.88	-23.2
b1360	627	internal	True	-29.11	-27.1	-21.31	-19.4
b1360	654	internal	True	-27.74	-25.5	-10.45	-8.35
b1360	663	internal	True	-28.72	-27.1	-18.69	-17.7
b1360	669	internal	True	-31.7	-30.1	-15.02	-13.3
b1360	683	internal	False	-34.66	-32.6	-20.43	-18.8
b1360	718	internal	False	-23.99	-21.2	-9.75	-7.6
b1361	0	primary		-19.64	-17.3	-9.08	-6.4
b1361	30	internal	True	-18.86	-15.6	-10.63	-8.09
b1361	101	internal	False	-22.12	-19.7	-17.79	-15.9
b1361	166	internal	False	-31.53	-29.1	-21.36	-19.9
b1361	289	internal	False	-24.6	-23.2	-11.51	-9.2
b1361	345	internal	True	-27.61	-25.5	-20.81	-19.3
b1361	487	internal	False	-23.13	-20.5	-11.49	-11.0
b1361	546	internal	True	-20.66	-18.6	-16.48	-15.57
b4528	0	primary		-27.42	-24.6	-19.67	-17.87
b4528	15	internal	True	-28.0	-26.0	-16.14	-14.5
b4528	18	internal	True	-29.65	-28.3	-18.18	-16.1
b4528	30	internal	True	-30.82	-29.4	-14.25	-12.6
b4528	33	internal	True	-30.91	-29.4	-19.37	-17.6
b4528	117	internal	True	-35.26	-33.4	-23.47	-22.5
b1363	0	primary		-18.59	-17.4	-11.79	-11.0
b1363	13	internal	False	-19.02	-16.8	-8.42	-6.22
b1363	33	internal	True	-22.44	-20.6	-11.65	-9.9
b1363	69	internal	True	-25.29	-23.6	-9.39	-6.9
b1363	81	internal	True	-23.35	-21.5	-10.89	-9.1
b1363	211	internal	False	-21.33	-19.1	-10.59	-8.7
b1363	231	internal	True	-21.94	-20.1	-11.21	-9.6
b1363	272	internal	False	-16.09	-13.4	-6.96	-4.87
b1363	307	internal	False	-21.88	-19.3	-15.52	-15.1
b1363	361	internal	False	-21.38	-18.6	-10.64	-8.4
b1363	364	internal	False	-20.88	-18.8	-12.59	-11.0
b1363	501	internal	True	-28.42	-26.5	-16.01	-14.8
b1363	520	internal	False	-24.07	-22.1	-15.12	-14.0
b1363	621	internal	True	-23.24	-21.1	-7.08	-4.59
b1363	634	internal	False	-27.77	-25.9	-18.03	-17.0
b1363	897	internal	True	-26.65	-24.5	-15.34	-13.9
b1363	901	internal	False	-26.84	-24.7	-14.15	-12.91
b1363	910	internal	False	-20.97	-18.7	-11.02	-9.3
b1363	948	internal	True	-26.15	-24.5	-14.41	-13.0
b1363	961	internal	False	-21.44	-20.1	-13.02	-12.0
b1363	982	internal	False	-25.47	-23.9	-12.98	-11.1
b1363	1040	internal	False	-21.79	-19.2	-13.92	-11.9
b1363	1153	internal	False	-21.54	-20.0	-13.7	-12.6
b1363	1185	internal	True	-30.45	-28.6	-17.87	-16.01
b1363	1196	internal	False	-28.35	-27.1	-14.04	-12.2
b1363	1252	internal	False	-19.56	-18.0	-6.66	-5.5
b1363	1257	internal	True	-19.85	-18.0	-7.65	-6.6
b1363	1264	internal	False	-20.13	-18.0	-9.78	-7.8
b1363	1298	internal	False	-25.84	-25.3	-13.65	-12.2
b1363	1311	internal	True	-21.84	-20.0	-16.73	-15.0
b1363	1357	internal	False	-28.4	-27.0	-19.53	-18.44
b1363	1370	internal	False	-26.34	-25.0	-15.75	-14.1
b1363	1377	internal	True	-21.14	-19.7	-11.46	-9.6
b1363	1389	internal	True	-17.46	-14.6	-11.54	-10.1
b1365	0	primary		-31.75	-29.9	-20.54	-19.6
b1365	52	internal	False	-23.33	-20.6	-14.3	-12.8
b1365	183	internal	True	-25.27	-24.0	-12.19	-10.8
b1365	195	internal	True	-27.3	-25.9	-16.6	-15.2
b1365	204	internal	True	-30.17	-28.4	-19.7	-18.1
b1365	244	internal	False	-29.2	-27.1	-15.28	-13.5
b1366	0	primary		-29.2	-27.1	-15.28	-13.5
b1366	40	internal	False	-31.11	-28.1	-13.69	-12.47
b1366	69	internal	True	-20.08	-17.9	-15.4	-14.3
b1366	73	internal	False	-19.82	-17.9	-14.91	-14.3
b1366	139	internal	False	-23.19	-20.2	-12.88	-11.3
b1366	157	internal	False	-23.17	-20.0	-12.21	-9.7
b1366	208	internal	False	-26.47	-23.6	-18.86	-16.72
b1368	0	primary		-27.85	-25.8	-20.04	-18.9
b1368	58	internal	False	-20.26	-17.6	-13.92	-11.9
b1368	90	internal	True	-22.12	-20.3	-13.87	-12.8
b1368	151	internal	False	-18.35	-16.1	-15.11	-13.67
b1368	280	internal	False	-14.9	-11.8	-8.46	-5.8
b1368	304	internal	False	-18.88	-16.0	-12.55	-10.2
b1368	414	internal	True	-27.08	-24.5	-19.26	-16.92
b1368	469	internal	False	-22.79	-21.4	-17.06	-15.55
b1368	472	internal	False	-21.76	-19.8	-16.13	-13.95
b1368	481	internal	False	-28.95	-27.6	-14.8	-12.9
b1368	508	internal	False	-22.43	-21.3	-13.44	-12.8
b1368	604	internal	False	-30.75	-28.9	-21.58	-19.8
b1368	607	internal	False	-31.71	-30.3	-21.25	-20.8
b1368	700	internal	False	-22.78	-21.6	-14.55	-12.8
b1368	720	internal	True	-24.02	-22.5	-13.64	-12.4
b1368	735	internal	True	-28.27	-26.7	-16.01	-14.1
b1368	739	internal	False	-27.02	-24.6	-17.15	-14.9
b1368	768	internal	True	-26.2	-23.9	-15.74	-14.6
b1368	816	internal	True	-27.27	-25.7	-18.55	-16.8
b1368	843	internal	True	-22.33	-19.4	-13.31	-11.64
b1368	849	internal	True	-22.25	-19.7	-13.98	-12.49
b1368	864	internal	True	-22.15	-19.8	-15.03	-13.0
b1368	909	internal	True	-27.57	-26.2	-19.17	-18.2
b1368	918	internal	True	-30.57	-29.6	-16.75	-15.4
b1368	942	internal	True	-28.07	-27.0	-18.14	-16.7
b1368	993	internal	True	-31.76	-29.9	-20.36	-19.8
b1370	0	primary		-22.85	-20.0	-13.68	-11.2
b1370	81	internal	True	-23.66	-21.9	-11.73	-9.72
b1370	98	internal	False	-28.51	-26.9	-17.23	-16.5
b1370	108	internal	True	-30.73	-29.3	-20.32	-19.3
b1370	148	internal	False	-31.72	-29.3	-19.08	-17.71
b1370	177	internal	True	-35.76	-33.5	-17.49	-15.4
b1370	195	internal	True	-34.55	-32.5	-19.08	-17.37
b1370	228	internal	True	-32.19	-29.1	-16.97	-14.9
b1370	235	internal	False	-24.71	-21.5	-12.11	-9.4
b1370	258	internal	True	-26.92	-23.6	-15.65	-13.95
b1370	315	internal	True	-16.21	-12.8	-12.23	-10.6
b1370	402	internal	True	-28.44	-26.7	-16.29	-14.5
b1370	405	internal	True	-28.81	-26.4	-18.78	-17.3
b1370	427	internal	False	-30.1	-27.4	-17.83	-15.7
b1370	489	internal	True	-21.83	-19.3	-15.66	-14.5
b1370	528	internal	True	-33.25	-31.5	-16.73	-14.95
b1370	550	internal	False	-37.04	-35.2	-18.77	-17.1
b1370	601	internal	False	-29.64	-28.4	-19.27	-17.3
b1370	631	internal	False	-29.69	-28.2	-16.48	-15.1
b1370	658	internal	False	-40.32	-39.9	-22.79	-21.6
b1370	706	internal	False	-39.48	-37.8	-24.71	-23.7
b1370	798	internal	True	-19.42	-17.8	-14.81	-13.4
b1370	912	internal	True	-25.91	-24.2	-17.99	-16.5
b1370	951	internal	True	-30.45	-28.7	-16.75	-15.3
b1372	0	primary		-31.97	-30.0	-27.78	-26.4
b1372	130	internal	False	-33.11	-31.0	-23.8	-22.74
b1372	150	internal	True	-28.11	-25.5	-13.02	-11.5
b1372	211	internal	False	-29.28	-26.8	-16.9	-15.0
b1372	232	internal	False	-29.77	-28.6	-25.32	-24.2
b1372	259	internal	False	-31.75	-30.0	-26.12	-25.3
b1372	276	internal	True	-27.03	-24.4	-13.01	-11.12
b1372	286	internal	False	-29.79	-27.4	-14.58	-11.4
b1372	289	internal	False	-30.64	-28.3	-20.62	-19.0
b1372	324	internal	True	-35.44	-33.5	-27.17	-26.3
b1372	397	internal	False	-42.13	-41.4	-30.83	-29.7
b1372	430	internal	False	-36.6	-34.7	-15.67	-14.4
b1372	439	internal	False	-41.48	-40.0	-21.65	-20.4
b1372	628	internal	False	-29.01	-27.6	-24.55	-24.32
b1372	712	internal	False	-25.12	-23.1	-10.2	-8.27
b1372	1192	internal	False	-33.05	-31.4	-21.85	-20.0
b1372	1378	internal	False	-24.6	-22.8	-14.4	-12.8
b1372	1477	internal	False	-31.61	-30.4	-22.56	-21.4
b1372	1483	internal	False	-27.6	-25.9	-18.33	-16.9
b1372	1538	internal	False	-21.99	-20.0	-16.18	-15.1
b1372	1596	internal	True	-30.15	-28.1	-13.87	-12.8
b1372	1603	internal	False	-30.5	-28.6	-15.78	-14.8
b1372	1662	internal	True	-23.3	-22.0	-14.47	-13.6
b1372	1740	internal	True	-30.41	-28.7	-19.33	-18.55
b1372	1770	internal	True	-30.15	-28.1	-17.84	-15.8
b1372	1801	internal	False	-28.91	-27.6	-14.18	-12.0
b1372	1807	internal	False	-24.78	-23.1	-13.2	-11.7
b1372	1812	internal	True	-23.88	-21.1	-12.71	-10.79
b1372	1834	internal	False	-20.43	-17.7	-12.18	-11.2
b1372	1857	internal	True	-25.28	-22.3	-15.35	-13.8
b1372	1860	internal	True	-22.63	-19.3	-14.62	-12.9
b1372	1876	internal	False	-23.53	-20.6	-12.65	-11.1
b1372	1897	internal	False	-21.7	-18.5	-12.09	-10.02
b1372	1903	internal	False	-23.11	-21.1	-12.4	-10.4
b1372	1939	internal	False	-21.8	-19.4	-12.57	-11.7
b1372	1981	internal	False	-18.96	-16.1	-12.42	-10.7
b1372	2024	internal	False	-25.25	-23.5	-13.33	-12.27
b1372	2074	internal	False	-27.73	-26.4	-15.59	-14.17
b1372	2169	internal	True	-27.35	-26.0	-17.76	-15.7
b1372	2185	internal	False	-30.08	-28.8	-15.63	-13.4
b1372	2195	internal	False	-31.5	-29.5	-18.76	-17.58
b1372	2203	internal	False	-30.78	-29.0	-19.57	-18.37
b1372	2206	internal	False	-30.59	-28.1	-20.49	-18.5
b1372	2245	internal	False	-23.65	-21.5	-12.72	-11.5
b1372	2251	internal	False	-23.18	-21.4	-10.76	-9.8
b1372	2344	internal	False	-26.02	-24.7	-17.71	-16.47
b1372	2401	internal	False	-29.11	-27.4	-18.21	-17.52
b1372	2434	internal	False	-29.99	-27.9	-17.62	-15.9
b1372	2470	internal	False	-38.04	-37.2	-24.08	-22.8
b1372	2476	internal	False	-36.8	-35.2	-23.77	-22.5
b1372	2482	internal	False	-36.27	-34.2	-20.47	-18.97
b1372	2495	internal	False	-36.79	-35.4	-23.89	-23.3
b1372	2500	internal	False	-30.65	-28.2	-15.32	-13.35
b1372	2521	internal	False	-34.04	-31.4	-21.98	-20.5
b1372	2595	internal	True	-28.3	-25.4	-18.63	-17.1
b1372	2614	internal	False	-27.02	-24.9	-17.17	-14.5
b1372	2650	internal	False	-25.39	-23.1	-14.31	-12.4
b1372	2761	internal	False	-26.77	-24.9	-16.99	-15.5
b1372	2769	internal	True	-26.64	-25.9	-9.52	-7.27
b1372	2844	internal	True	-35.89	-33.6	-21.9	-21.1
b1372	3154	internal	False	-31.47	-29.1	-25.24	-23.8
b1372	3274	internal	False	-25.84	-24.6	-15.94	-13.9
b1373	0	primary		-13.68	-11.9	-4.16	-3.22
b1373	12	internal	True	-18.52	-16.9	-11.53	-9.93
b1373	64	internal	False	-21.05	-19.0	-13.98	-12.3
b1373	85	internal	False	-23.29	-20.8	-16.12	-14.5
b1373	181	internal	False	-31.78	-29.8	-18.12	-16.5
b1373	229	internal	False	-25.72	-23.1	-14.45	-12.9
b1373	286	internal	False	-30.26	-27.2	-19.32	-17.53
b1373	408	internal	True	-28.15	-26.6	-20.15	-19.22
b1373	445	internal	False	-28.27	-26.5	-16.35	-15.1
b1373	497	internal	False	-27.03	-25.0	-14.64	-12.1
b1373	557	internal	False	-20.82	-18.9	-12.05	-10.9
b1374	0	primary		-17.58	-15.5	-9.77	-8.05
b1374	182	internal	False	-35.66	-34.3	-23.14	-22.04
b1374	229	internal	False	-20.57	-18.7	-12.18	-11.0
b1374	234	internal	True	-20.65	-18.7	-16.57	-15.4
b1374	333	internal	True	-23.11	-21.3	-15.6	-13.6
b1374	336	internal	True	-22.73	-20.8	-14.96	-13.4
b1374	339	internal	True	-22.09	-19.9	-16.46	-15.4
b1374	457	internal	False	-22.13	-19.4	-9.92	-7.88
b1375	0	primary		-10.72	-7.5	-5.8	-3.3
b1375	67	internal	False	-25.51	-23.3	-14.07	-12.84
b1375	155	internal	False	-12.11	-10.4	-6.53	-5.17
b1375	220	internal	False	-10.49	-8.4	-2.3	-0.5
b1375	228	internal	True	-11.29	-10.5	-1.94	-1.44
b4744	0	primary		-9.03	-6.9	-3.34	-1.7
b4744	55	internal	False	-15.73	-14.3	-9.98	-8.7
b4744	106	internal	False	-13.62	-11.7	-8.59	-7.5
b1376	0	primary		-17.36	-15.0	-10.96	-8.87
b1376	91	internal	False	-22.96	-20.1	-14.32	-12.8
b1376	94	internal	False	-23.82	-20.7	-14.55	-12.8
b1376	139	internal	False	-22.49	-20.5	-15.38	-13.6
b1376	180	internal	True	-20.8	-18.3	-17.69	-16.4
b1376	184	internal	False	-20.63	-18.3	-13.69	-12.5
b1376	259	internal	False	-25.96	-24.8	-8.95	-6.77
b1376	265	internal	False	-26.26	-25.2	-10.44	-7.9
b1376	327	internal	True	-22.33	-20.3	-18.76	-17.0
b1377	0	primary		-21.11	-19.3	-18.62	-17.67
b1377	58	internal	False	-24.8	-22.8	-9.4	-7.5
b1377	103	internal	False	-21.03	-18.8	-14.48	-12.1
b1377	115	internal	False	-16.21	-13.0	-7.54	-5.3
b1377	151	internal	False	-30.66	-28.8	-19.29	-18.8
b1377	166	internal	False	-25.33	-23.5	-8.68	-6.4
b1377	227	internal	False	-18.96	-17.6	-9.93	-8.9
b1377	278	internal	False	-23.78	-22.1	-15.73	-14.8
b1377	346	internal	False	-27.7	-26.1	-20.35	-19.1
b1377	354	internal	True	-28.7	-27.0	-17.02	-15.31
b1377	381	internal	True	-18.51	-15.7	-9.45	-7.17
b1377	415	internal	False	-27.16	-24.8	-23.86	-22.8
b1377	429	internal	True	-23.24	-21.3	-14.95	-13.9
b1377	445	internal	False	-21.81	-19.3	-9.4	-7.3
b1377	490	internal	False	-24.63	-22.8	-15.32	-13.75
b1377	541	internal	False	-22.57	-19.6	-15.96	-15.14
b1377	571	internal	False	-23.66	-21.0	-15.8	-14.1
b1377	580	internal	False	-24.09	-20.8	-17.27	-15.2
b1377	616	internal	False	-26.06	-24.0	-19.28	-18.1
b1377	627	internal	True	-30.64	-28.9	-21.65	-19.5
b1377	673	internal	False	-30.96	-28.9	-21.03	-19.9
b1377	742	internal	False	-23.46	-21.2	-15.83	-14.7
b1377	768	internal	True	-22.06	-19.8	-13.4	-12.11
b1377	789	internal	True	-21.43	-19.7	-15.93	-14.8
b1377	814	internal	False	-20.51	-17.1	-5.4	-3.4
b1377	900	internal	True	-31.53	-29.7	-24.51	-23.8
b1377	958	internal	False	-31.07	-28.7	-21.33	-19.3
b1377	1017	internal	True	-18.72	-16.4	-15.61	-14.7
b1377	1054	internal	False	-19.03	-16.6	-8.14	-6.4
b1377	1060	internal	False	-21.28	-19.1	-12.59	-11.4
b1377	1081	internal	False	-23.85	-21.6	-14.15	-12.04
b1377	1096	internal	False	-22.74	-20.4	-15.87	-14.1
b1378	0	primary		-29.16	-26.4	-20.57	-19.11
b1378	19	internal	False	-28.0	-25.3	-16.34	-14.4
b1378	93	internal	True	-29.92	-28.5	-16.11	-15.03
b1378	109	internal	False	-29.91	-28.0	-9.85	-8.17
b1378	168	internal	True	-33.06	-31.4	-22.89	-20.3
b1378	202	internal	False	-35.14	-33.1	-19.9	-19.0
b1378	264	internal	True	-30.54	-29.3	-13.82	-12.3
b1378	316	internal	False	-29.62	-27.4	-12.74	-10.6
b1378	343	internal	False	-30.83	-28.6	-18.48	-16.0
b1378	378	internal	True	-32.49	-30.2	-20.45	-19.1
b1378	405	internal	True	-31.53	-28.8	-18.82	-17.6
b1378	502	internal	False	-22.68	-21.0	-14.66	-13.3
b1378	550	internal	False	-23.41	-22.0	-11.58	-9.64
b1378	570	internal	True	-31.46	-30.2	-18.99	-17.57
b1378	589	internal	False	-38.89	-37.9	-22.82	-21.3
b1378	689	internal	False	-23.47	-21.9	-13.27	-11.2
b1378	706	internal	False	-28.65	-26.7	-13.59	-11.3
b1378	712	internal	False	-29.09	-27.0	-11.85	-9.7
b1378	726	internal	True	-28.98	-27.4	-15.15	-13.95
b1378	730	internal	False	-28.34	-26.9	-17.31	-16.5
b1378	813	internal	True	-30.07	-29.5	-15.4	-13.9
b1378	850	internal	False	-26.22	-24.5	-21.81	-21.0
b1378	1015	internal	False	-23.22	-22.0	-14.03	-12.5
b1378	1020	internal	True	-23.88	-22.0	-15.04	-14.3
b1378	1048	internal	False	-25.93	-23.6	-17.27	-15.27
b1378	1090	internal	False	-26.0	-23.4	-14.82	-12.92
b1378	1192	internal	False	-24.43	-22.2	-12.67	-11.37
b1378	1195	internal	False	-24.3	-22.2	-14.89	-13.4
b1378	1267	internal	False	-29.38	-27.1	-20.0	-17.64
b1378	1282	internal	False	-25.76	-24.3	-10.14	-8.35
b1378	1497	internal	True	-28.32	-26.8	-18.97	-17.32
b1378	1555	internal	False	-27.24	-25.5	-15.86	-14.0
b1378	1621	internal	False	-34.26	-31.9	-24.7	-23.5
b1378	1652	internal	False	-35.98	-34.3	-21.35	-19.8
b1378	1683	internal	True	-35.65	-33.7	-23.87	-23.45
b1378	1689	internal	True	-31.85	-29.8	-19.94	-18.9
b1378	1897	internal	False	-24.62	-21.6	-15.22	-13.64
b1378	1935	internal	True	-28.84	-25.6	-17.35	-15.8
b1378	1998	internal	True	-33.38	-31.9	-17.68	-15.6
b1378	2072	internal	False	-19.52	-17.6	-11.25	-9.7
b1378	2139	internal	True	-26.19	-24.4	-18.7	-17.0
b1378	2173	internal	False	-40.47	-39.0	-28.1	-26.81
b1378	2190	internal	True	-37.15	-35.4	-22.99	-21.5
b1378	2206	internal	False	-36.96	-35.0	-18.94	-17.2
b1378	2307	internal	True	-19.38	-16.3	-12.31	-11.1
b1378	2310	internal	True	-20.92	-18.3	-9.95	-7.6
b1378	2326	internal	False	-20.86	-18.4	-8.99	-6.5
b1378	2503	internal	False	-26.67	-24.3	-14.39	-12.4
b1378	2514	internal	True	-28.49	-26.5	-15.42	-13.57
b1378	2551	internal	False	-25.35	-22.7	-17.45	-15.5
b1378	2587	internal	False	-28.7	-26.4	-20.03	-18.2
b1378	2609	internal	False	-26.58	-24.3	-10.45	-9.4
b1378	2635	internal	False	-30.13	-27.4	-22.84	-20.44
b1378	2812	internal	False	-30.39	-28.6	-20.15	-18.54
b1378	2827	internal	False	-27.82	-25.9	-17.95	-16.1
b1378	2842	internal	False	-26.34	-23.8	-17.81	-16.2
b1378	2848	internal	False	-27.82	-25.7	-19.05	-17.2
b1378	2887	internal	False	-32.14	-29.6	-22.55	-21.77
b1378	2926	internal	False	-29.21	-26.3	-15.46	-12.9
b1378	2975	internal	False	-35.05	-33.4	-26.65	-25.5
b1378	3084	internal	True	-32.85	-31.0	-18.94	-17.1
